"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15"
"188435",2.56861662968191,-0.529927079944502,-0.726841878738357,-0.618550098321378,-1.02051146716688,-0.0331627567540758,-0.609592988174005,0.366571828274171,-0.0861939152588888,-1.17388019664741,0.237852211672769,-0.567146957713777,-1.52520587625146,-1.21931304652021,-1.19369975647098
"188436",-0.165972057604978,-0.506001775532798,-1.59860828483584,-0.960428283315678,0.179092186842272,0.0365208942629472,-0.219817292638083,-0.740836522990183,0.301881245759084,-0.0386038591985082,-1.41020070901263,-0.672197075450101,-0.480424905091454,-0.403697092815121,-1.00766457499237
"188437",-1.48751541830528,0.197169686098683,-0.2231754684541,-0.549032116593561,-1.34834984579514,0.965339381858161,-0.813821476530923,-1.1083605790023,-0.771390824833563,-1.22503171115445,1.28183714576438,0.855852006932021,0.170902865219401,0.388468729532709,0.287384037918477
"188438",-0.751393537285964,-0.194184647014471,1.26797663256667,-1.08565086974716,0.443763873891612,0.43219424224977,0.183466001547315,0.758823615840163,0.164577796539476,0.250395880693843,-0.715289355098477,-0.0530355838595371,0.894567536587559,1.2850504255054,-0.790140646632197
"188439",-0.94446594785298,-0.270016980034704,0.451856252652267,-0.240377479311513,-0.436283955978042,-0.650474205433819,0.416279105819304,-0.70162738229563,0.578787700295637,2.5794192060706,2.04684772844103,-0.685109361271922,-0.535243027080206,0.149934095258034,-0.159060468288917
"188440",-0.353207078404245,1.02207754289935,0.566565900283767,-1.61207369813636,1.6075036915227,-0.320926620135991,-0.768613985056731,-0.812015536221885,-0.0527062307739348,-0.184980549395185,-1.5161345615596,0.487969551677946,0.708006327582907,-0.8263316742614,-0.196272482649427
"188441",-2.94048698190866,-1.01244475516938,-0.0863449684843221,0.86956875193495,-0.540949626887687,0.784034415265365,0.00296815894674504,-0.563523607096459,1.0162887534471,-1.3726719251505,-0.299610611721807,-0.0536722065719896,-0.816818481882935,0.376943163127378,-0.0400286119231563
"188442",-1.05532681442033,-0.886068649434182,-0.291142737962812,0.157448770407314,-0.761690469560815,0.616787100289515,-1.1095149259555,-1.18988937117079,-0.484698732177357,-0.268950432107275,0.396608310141713,0.520690705582154,1.11394270894563,-0.829027180161906,-1.81743077807745
"188443",-0.385506311326721,0.310275768036283,-1.21599776782251,1.21278445612672,-0.289613955135368,-0.248137528998829,0.559687345594752,0.281770786505596,1.47470198512142,-1.37247527138141,-0.515668125839741,-0.112256370111814,0.168049910188799,-0.182030359630785,0.474959201092635
"188444",3.07016646822608,-0.295290822787327,-2.2676531001282,0.420982628246214,-0.447109899706588,1.78080905093327,-0.840335543502592,-2.15745155239331,0.501128048531232,0.209611863380527,-1.80110239407559,-0.527885393802565,-1.45534799714189,1.50926680141819,0.975209646649795
