"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38","Comp 39"
"139176",0.762095862098978,0.32166463061048,-0.172458722729971,0.544503450009285,0.263110444595753,-1.21490318348725,2.37006654087274,-1.06745725215548,-0.351169401701331,1.38518097290401,-1.42340394974999,0.255948492011113,-1.04631251354325,0.966558185188778,-0.835558328048899,-0.28507427522561,-1.55390018602169,-0.626578248830739,-0.212479694156367,-0.530803227783058,0.869804321013858,-0.346556857128001,0.547146101800869,-0.654316165787346,-0.157038575335618,0.597055398451784,0.931657456783392,-0.246255195620154,-0.0115015944320682,0.548473642376598,0.365653015469362,-0.209191584052645,0.819918881582039,-0.528016618316133,0.559445203890999,-0.50674275494384,-0.944253168055128,0.0136987503373864,-0.0412702444493294
"139177",1.15671208972909,-0.254630063660499,-1.14484034255498,1.2840723411755,0.886228017149542,-1.22704988069772,-0.0994565492791933,-0.176146052882063,-0.88112929264786,-1.21310026794756,1.33136987135354,1.67233017069222,0.968569256877027,-0.447785638458522,-0.62445497505428,0.16071982954894,0.927432193073675,-0.35593615340533,-1.10562732438275,-0.0144404977490391,-0.621506922329188,0.29804477718327,-0.793480852399449,0.497726237517903,0.441235400555576,0.290301346295176,0.103022305440986,0.844393594113761,1.15001079445331,0.306582065536782,-0.240432887118436,0.288935128451218,1.31038291489147,1.55320496243461,-2.57148288905382,-1.06240188963215,0.473535984896884,-0.0442454282239125,-0.179003857945317
"139178",-2.11313498353786,0.0225658812814917,0.825161919652851,-0.758437138941207,0.712399843905551,-0.119717988940721,0.395872314122637,0.084540094041518,0.442399279736517,-1.24645071326282,-0.82341232286589,-0.712154482446089,1.00616123997428,0.0882478963739021,-0.0876715159429618,-1.49266504342598,-0.411435086372174,-0.00294004964626405,-0.799198033546946,0.293569827949123,-0.0188301085347417,0.581763739798876,-0.115809574427212,-0.35846043080122,-0.305167025204672,1.10623484047712,0.468219978512558,0.444216075416339,-0.452324531368638,0.0206097663862753,0.736891025777367,0.403774271660782,0.0350348195726672,-0.326991723224874,-0.152769427545747,0.418805877184184,-0.50243055038454,-0.0314659485482174,-0.0132236764429357
"139180",1.23390044486397,0.553275257946974,-1.22363733557804,-0.580876806901765,-1.18460521045791,0.101909472739114,0.752420376719941,-0.290164954063521,1.14971726906912,-1.98914582603726,-0.0384349950672692,0.438710260606019,-0.246132277221409,-1.07922258440644,0.221682174012309,1.12891768072916,-0.768007258194338,-0.489787907162639,-0.137666109529467,-0.23822503034977,0.310020967186179,-0.772376088289863,-0.123427452777277,0.315417556383249,0.614131114139621,-0.199360732430563,0.312650253553385,0.927337541634665,-0.0520910191257789,-1.1678879913729,0.167108672597404,-0.302332739750297,0.344070505905345,1.19079695745845,-1.47602954603055,-0.0491063666270249,0.788847747070152,-0.0220104500479066,-0.0761273489820073
"139181",1.33194239646822,0.0651176759445175,0.939816434016318,-0.69210899971895,-0.136831364804978,0.382758801171001,0.0298559818474441,-0.774284751371439,0.150432266145563,-1.64126299326817,-0.891719727944478,1.10756333360249,1.71600088444728,1.88433248172895,-0.0551144437514653,-2.49933317273668,1.30960991571897,-0.446305566569244,1.16372683909868,0.333810709677734,-0.989574173945997,-1.12084854501715,-0.069950777779957,1.12515552857339,-0.247912845214952,-0.0627198208610469,-0.666819703217766,0.169088406210094,0.219968901558635,0.976712044444548,0.755463506817048,0.542627431599489,0.161787006575892,1.01341692382239,1.15215503513992,0.574144304066215,-0.121804134810793,-0.00547460167452702,-0.0276669798995535
"139182",-0.717876119717842,-0.850694640580921,-0.0645111347989699,-0.0176543343096569,0.664957263223866,1.44352211291481,-0.0109619600352425,-0.669467654186546,-0.31496159125148,-1.32064823487794,0.85259911595176,0.0204903662176557,-0.269229364910004,-0.597977372579473,0.515024269028611,1.05676748371241,0.210936446900856,0.947195605835963,0.357792178163525,1.98433142127196,-1.03219137932755,-0.950773407797546,1.85315263311062,-0.0225221398816339,-0.548447812817179,0.639725441871574,-0.0714913125009388,-0.0999149814151573,0.0138835020304587,0.915689252293463,0.0362694875412677,-0.0218840548037852,1.61195596427203,-0.740750795380774,-0.396989626056078,-0.304542098452525,-1.05361709141852,-0.0421262703432022,0.184501956553486
"139183",0.373094383005513,0.114877090355035,0.302838543160404,0.229249170987614,0.400550760776632,0.417737399180937,1.14845843750187,-1.05073395801905,0.448379500180602,-1.33819472047338,-0.362953980193436,0.743229030824538,-0.086590193641697,-0.137855073329922,-1.4104377540866,-0.372229848642446,1.19221308274608,1.15670998472568,-0.674434725720097,0.657044825116552,0.532605952560001,0.400213835685592,-0.488403951050347,-0.128017456826574,0.55741389752556,0.508239950631086,0.290511213840045,0.109329039935857,-0.123100068755791,-0.733050587995251,0.37842639624626,-1.01064871988321,-0.582496321690991,1.21845760269112,-1.85276519445865,-0.331403757993788,0.368481015019533,-0.0420106070934219,0.0434975518419253
"139184",-2.33799207749217,-1.62115797347288,0.959723847187099,-1.07020748677402,-1.38819215952158,-0.364382979254023,-0.332945826812943,-0.0543309384734704,-0.958743521809054,-0.0454134408508086,0.596547461447157,0.773018261262251,-1.28806767338951,0.19457102798449,-0.107602794953478,0.97212302279193,0.183858135913804,-0.553014738641392,-0.355035213060195,-0.0724596505120309,0.297422296770259,-0.215690754612489,-0.565382067460744,-1.14442369894455,0.939647831586623,-0.958264960327791,0.150522520907344,0.804781602998996,0.666680123492044,-0.525896488713146,-0.0670405885382277,-0.0268328014587208,-0.398829212386248,-0.713012672246093,0.427813672654138,-2.13989896134328,0.191363703100654,-0.016643111381752,0.0829103717757235
"139186",0.390331543756051,-0.528853492079355,0.457874124413442,-0.774557866949616,0.849014508372993,0.186087444214337,-1.07492121545843,1.66793487392099,-1.27441426704028,0.0609519601053931,2.88898746752392,1.56816098482315,-1.36565055021072,0.888253196620563,-0.843220431888362,-0.543422413759688,-0.658552567846809,1.6657478429534,-0.845428888542485,-0.341445960401531,0.366697043346005,-1.96948414395533,2.58903918967481,-2.4559593873963,-0.355365607727907,-0.294761354606329,-0.819055083122234,-0.610079550422943,-0.111403600162911,-0.118790619588399,-0.94333446065485,1.83122900426009,0.0480207058909791,-1.19646423738205,-0.596362926544335,1.37984224725613,1.50603560596911,0.0439265627824034,0.012984324028563
"139187",-0.185967313902616,0.332847881457631,-1.58720744696437,-0.65373373380211,0.324832014288583,0.180404995798782,-0.00448665556908717,-1.92282761557335,0.281803166412791,-0.377668933796253,0.322332383456683,-1.03926819990737,-0.491142457600354,0.634023180964146,-0.0521253043320602,-0.233947692190708,-0.200678451761089,0.41985868278304,-1.4252202376073,1.25376838345069,-0.180050469878927,0.875916199993058,0.667846512666635,-0.890801638684645,-0.220510802911498,-0.417400787064827,-0.515209254537928,-1.16903385115782,0.908272845103773,0.523786772003853,-0.0297086839957059,2.06596201619491,-0.617378366688466,-0.506841022062821,0.783359506964766,-0.705045010563609,0.633897971534014,0.0525047504161367,0.0847934261878622
