"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38","Comp 39","Comp 40"
"207013",-1.72229849553028,0.425349643567641,0.957644411885177,-2.0498374919051,-0.325607431553193,0.767147817694839,0.0760988869350595,0.884744875100027,-0.536342201434953,1.21886831877349,0.10797259847167,-0.132441157337639,-0.834138507020399,-0.555695563531328,-2.06146198826099,-1.42521052780477,-1.19899857960668,-0.622080865930644,1.22473338890363,0.523540659095006,0.983144235151167,0.46245087176993,0.601120888707437,1.55357335057568,1.18312039110004,-1.29043764041057,-0.0712073633353839,-0.30920241354783,0.0392246049365839,0.785111294310879,0.328739917056741,1.80728251081372,0.548168065934704,0.13678002653755,-0.0187157995989895,0.391605171640233,-0.572638631520769,-0.442130470704526,-0.108554114427977,0.00250103678327296
"207014",0.890837313096761,-0.813386642380575,0.967929683583687,-0.090317934636429,-0.997680565754683,0.474486292781681,1.14003516856861,-0.103677033045302,-1.35166159928888,0.159878165098915,-1.52125251201416,1.76625624726969,0.293246029843968,-0.396241310789224,1.33517092953248,-0.670764885361234,-2.17237290633191,1.43199817163004,-1.01023256551146,-0.58891676722911,-0.653087701785878,-0.364423732002737,-1.00653073090527,1.06208053574396,-0.142214518712306,-0.267703120623085,-0.363501349932179,-0.904279286631327,-0.105416829351702,1.12184324583374,0.0186081229027645,0.282592431701715,0.773471468798903,0.284003746991177,-0.0286020076146971,-0.515821631944746,-0.243391551306945,0.608011585878298,-0.267095312461179,-0.00038947161584979
"207015",-1.57981851581578,-0.977897589023303,1.65601619042202,-0.0959664689349464,-0.213024464296149,-0.279440017019883,-0.981014432516673,-1.43637318174748,-0.0450007456794074,-0.462538243956287,0.143185095202337,-0.277676227556531,0.493876436174848,1.75639976945398,-0.256603894979186,-1.21591004937881,0.11442635029698,-0.931299606317634,-0.38427355971197,0.925924438986392,-0.531835695477977,0.522702887530531,-0.0995036883747037,0.284020340811426,-1.06023038537654,0.0556769675476656,-0.229586785018399,-0.974756732748098,0.090209114707962,0.0237191717354428,0.524536793097501,0.12316996698033,-0.443400159307797,1.08223581328685,-0.0202248345974715,-0.981772806923552,-0.445714914255634,0.065941444014772,0.00136382589950877,0.00165404015150639
"207016",-0.898792762121388,-2.8943805641601,-1.6269956780701,1.73026718348381,1.43932889424272,0.891674401549546,-1.65266374362772,-0.200068176361612,0.197683027118325,-0.724722763421978,0.582306461712086,-0.0769074028724195,-0.263493086611451,-0.0607852953664337,0.987159531041487,1.07463547423436,-1.13973738100034,0.448994883518602,0.26255694824276,-0.227915865329721,1.2278720735378,-0.0936992372002703,-0.423667664056993,0.180609275189023,2.28216980049733,-0.4469807185894,-1.03773761602285,2.15450902677901,-0.368410318128503,-1.66261396306307,2.52321528649378,0.124702394301568,-1.43583019200297,2.24711624057448,-0.610333484947161,1.36175739223963,-1.65750662357442,1.18674571038784,-0.0921096616139282,0.0010101678734068
"207017",-1.47762135445042,-1.7987110226328,-0.819537814079786,-2.82906195524599,0.977432131677752,1.31993647552154,0.342134682858411,1.14849115687773,0.43714734373597,1.0971264971917,0.21942556057458,0.173064247507092,-0.123558899429491,0.368867419217553,-3.51252615282037,-1.86524311479161,-2.06263584407591,1.00009921005505,1.17027456356744,0.518680695894366,0.879542837474351,-0.519978533978734,0.261921696467681,0.832193098399662,1.05403221789733,0.0643905275207075,1.14311621087644,1.22404035975526,1.00176374958446,1.6421539633265,1.27398378930714,0.996220059993158,0.964643372476312,-0.242644349965724,0.507131434411583,0.22110690306115,-0.319191759079192,-0.558607116565809,-0.0358035114480504,0.000747339819147319
"207018",-0.0103454238152385,-1.7438280954377,0.479391815833714,-0.259857131357219,-0.0985675127228472,0.267287349715298,-2.1780781921906,-0.0670045066697082,-0.603805683748281,2.61037773528904,0.931472954849205,0.996247833406242,0.00489957251623029,-0.0217376680742257,0.309495903156069,0.211506515162069,0.672000932222377,1.16527654337471,-1.04762514252318,0.244508089470174,0.635192345130148,0.310771684384774,-0.416927220511112,-0.0544029682411808,-0.762955624101998,1.55728581295559,0.98384797563065,-0.0973317313336173,-0.0265044015293394,-1.26690368044471,-1.10233279854466,-2.34768147517467,-1.40084191081705,0.198626747616181,-0.652525718727385,0.204190210329066,0.681481319168821,0.0783752262773491,0.284542623784406,0.000242241195596127
"207019",0.589982473812997,-0.428870473825057,0.732146008797497,0.736195050576146,-1.41134518278079,1.09727605841727,0.391595379162717,0.135488770046112,-1.30073790152075,-0.477862673076592,1.01780405923724,-1.40664000260095,0.558411907908937,-0.423368078224331,-0.43779924565251,-0.732883575563496,0.270928681307323,-0.765340921871084,0.96455364587306,1.34369855453054,0.48343625620825,-0.332089407691354,-0.682041126311997,-0.0960848038481637,0.873664254725812,0.00249159741446912,-0.570743979464454,-0.525937907604411,-0.488572080845645,0.438483535242774,-1.38772476295403,-0.142670028115417,-0.947516098679705,0.680535164108935,-0.0743990960003874,0.973360692405888,0.637237103206544,0.258541331860152,0.0356341054844478,-0.00061523182915757
"207020",0.927480500180177,-0.237433914057547,1.09218729695195,-0.461312133566417,0.429317562407191,0.508960607714326,-0.0391311786514686,-0.327666031041075,1.06571574891974,-2.01780312314041,-0.143026570379745,-1.34193883764776,-0.170576396043541,1.26926237564643,-0.19455144545939,-0.99282545087308,0.740805821915543,1.17845291894944,0.399794047416509,-0.707444162187415,0.104459104508662,0.559891650016788,0.762646732889917,-0.271888041482051,-0.0481387385219542,0.480252571647133,0.731319001681073,0.280788165464505,-0.0511381334878249,-0.843110978525603,1.39264774915316,-0.356812313351693,0.445802336173356,-0.865238112831424,0.528711310138633,-0.181319628243638,0.965946598059789,0.277103439056033,-0.202331146421709,-0.000863189314226354
"207021",1.92427854959679,-3.87971062269335,-2.16993732461989,-1.61122152182703,1.94516227997544,0.211129722198048,0.480552224740119,-0.639709260912698,0.402906302806641,1.62012214165467,-0.835213649760978,-2.28966819531221,0.0564738097165361,0.114313473775911,-1.46202222361116,1.12031055819381,-0.318426754855763,-0.947944301906852,-0.224376364567946,1.88204840750983,0.0085216329130292,-0.842682586774583,-0.667253571567043,0.845034815068582,-1.10232796300433,3.05138556199998,2.8774900711066,-0.261436237675157,0.402715638698106,0.868035342388485,1.86566010098887,1.06210913684086,-0.521344866113173,-0.10633331548857,-1.18666038744703,0.883989684830447,1.36755691412426,-0.756644721220257,-0.0660255840712614,0.000357961906568227
"207022",-1.69848399688791,-1.17530334790042,2.68923116518564,-0.0638554031437649,0.117944438207895,0.386324998234857,0.88032650823682,-0.396317781728661,0.321179974215586,-0.494986412340218,-0.0717102529997228,-1.07744684920852,-0.754665724685972,-0.203214487691243,0.366851063665909,0.637352017474898,1.14782932753862,-0.815735202431857,-0.227722152983966,0.225019453141818,-0.479975953571003,0.103425799400708,-0.189765260323727,-0.309375725109402,-0.216633265365152,0.0277775695725913,0.41508292209628,-0.103663798394198,0.0152492645562387,-0.0896780350760176,0.247787689302334,0.279352333795491,0.0705007803117373,0.693509959714123,-0.0285924264594308,-0.681101032647975,-0.749604224490227,0.098459005762451,0.116805749073629,-0.000943938499567754
"207023",-2.14594780798119,-0.282014887504391,1.37006858550917,-0.928031705600833,-0.627469927065173,-0.0310685944428037,-0.611771685833685,0.485438726148557,0.441092919994627,-0.304462521655521,0.399577812580944,0.293685610601177,0.346552273227764,0.679631714662373,0.887227859545129,-0.133865354477958,-0.0530615483279467,-1.14803779930063,-0.029172632361196,-0.295514125638097,-0.931966238409944,-0.942483065420889,-1.12549022744033,-0.273646141515873,0.313008802382461,0.400695749651161,-0.115436537797333,-0.876519613376828,0.261072440406295,-0.551300936838075,-0.973382742942963,0.55363129466666,-0.316453354527083,0.575987428684249,1.22474421932404,0.443843776550714,-1.24472501071919,-0.269998453206214,-0.22697183191871,0.00150381727202897
"207024",-1.18942628299204,-0.244586027525967,1.27321230775671,0.335587198624665,-0.256471551445835,0.646742506507312,0.444002632939633,-0.883907453393492,0.39856215348099,0.552917245153578,1.10440360414262,-1.13431112633526,0.31350137207408,1.47407092143873,-0.107707021922902,-0.731415662589305,1.13681689523345,0.0172864755237859,-0.375039546694588,0.24887774727822,-0.476136602047788,0.24652361267124,-0.458936443019274,0.0404867429338801,-1.18783953657843,-0.470543706803997,-0.37711427812774,0.0237207069586417,0.744713550625348,-0.249537621328429,0.530365197505209,0.433392903269334,-0.454257480065269,0.836316551025157,-0.260399343617831,-0.2727738663266,-0.169161369977572,-0.0207588250695825,-0.0508043604172044,0.0013698621371514
"207025",0.684823167232133,1.12526521246371,-0.756322256797293,-1.4716634600835,0.498249624228881,1.03162344521818,0.19807691546114,-2.04932486011723,1.69915031530848,-0.764198937924256,0.229437876406995,0.292341904028411,0.61156739974866,-0.883521174672704,0.501298963571891,0.261271041427475,0.533437111754496,-0.0289061367806474,0.488644773118222,-0.71600111800377,0.769734866635721,-0.114303711933566,-0.600679353207955,0.993149892927704,0.00024860503466205,0.418656362550507,-0.49779436269525,1.79815960442096,-0.0581090501937591,-0.0804040218200408,-0.981797890831852,0.147737441049638,0.350646938075023,0.323472876020903,0.26090075774396,0.310827564851459,0.247640923682034,-0.315928269847128,-0.0529362981242332,-0.000264396160714941
"207026",-0.0285520519775594,0.416947224508337,1.36732278868368,0.737071382787208,0.630950410225043,-0.0784866205331471,0.371113086556801,0.47492955145142,0.601868348366467,-1.10155971683199,0.396729444592704,-0.76976684895918,-0.246838433482862,-0.1988707837796,0.209066478700528,-1.11258510451419,-0.256092697243574,0.00192807496871369,0.541188707005722,-0.339971502117822,0.609769906009278,0.0672056533068419,-0.167765884615786,-0.732133457827558,-0.745122258583344,0.457114632043911,0.658168605632904,-0.897693946351496,0.387941012000206,-1.73115527766214,-0.00452751131915525,-0.24178846613195,0.305022191954306,-1.33678846630017,-1.21768602942296,-0.233892146658806,0.0788038393228004,0.546177899841175,-0.0280930844643654,0.000809222801909315
"207027",-0.575538450600058,-1.35995570308881,1.03192672547767,-0.0961716889402926,-0.0197775548483713,0.105745827346721,-0.136068008761124,-1.99275765767538,-0.0625964684861293,1.28459162968644,1.19457557746232,0.0325374470451124,-0.381601545467431,-1.3169421098651,-0.257699097059929,1.92949177132328,1.21677809020877,-0.139816743661498,-0.0556651404051332,0.615328148011365,0.490355922583967,-0.518717916747937,-0.517895479175199,0.200372713031432,-0.370382390146492,-0.148001443349976,0.202299556628458,-1.45152222733085,-1.62541527162888,0.115743044170668,0.686851051099169,1.52687234095308,-0.0286324421453998,0.542548313063726,-0.208657461710771,0.446579545651867,-0.133851023529678,-0.80000148377692,0.141781306636298,-0.00226563451832673
"207028",0.61725758062511,-2.81073954645577,-0.885013621513877,0.124650881309424,0.472878178720252,-0.253971728971364,-2.50806553458682,-0.146412343093185,0.258763734294997,0.946498871632938,0.276663739641717,-0.443079292579363,0.116436271054396,-1.46941372988566,0.775457187963104,-0.313652437562478,1.84883541965914,1.43811686461113,-0.416201243533577,0.638992353517485,-0.192603350064801,1.60380164432526,0.635775633479119,0.236177563952897,0.342004665222611,-0.556289710011619,-1.72400366856442,0.528402041820118,-0.525353574525651,0.725899895966875,0.155724076391566,0.654660737526412,0.855539629485105,-3.41790742856463,2.03795893132786,-2.09098513577908,-1.37211381979033,0.33305426189086,0.0295780504507823,0.00309193369730665
"207029",0.63578946604891,-1.26180173519435,0.884673312693303,1.00551399341576,0.102572739616815,1.34363128557096,0.0426649834629204,-0.302253340679602,-1.11363173718904,1.03593154350491,-1.1368478696711,0.830267443778036,0.163209629691857,-0.29708882012459,1.63084688293872,-1.50057428357476,-0.724214745566081,2.08649810920244,-0.388046172262759,0.986594063699838,0.258996971281884,-0.5256002832278,-1.08251614400204,0.438834909211812,0.153294826557841,0.912426006432122,0.146134797229006,-0.158821237778127,0.128426939076548,-0.442574487087071,-0.715401532296097,0.19666373537808,1.29407752468608,0.492390872905392,-0.737328774195323,-0.184805201224686,-1.20286180657659,-0.0667107294921517,-0.377709637814332,-0.0025106869657251
