"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38"
"194241",-0.897045969654197,-0.357549113255532,-2.01635780411122,3.35723209736751,-1.23349244672658,-0.355810307270646,0.293185668730723,-1.30119887590561,0.167776589698355,0.463960051509681,-0.628831780066495,0.2967331912358,-0.00581349329685876,-0.523036331925346,-0.159333849796093,0.952939100332633,-0.532571697423862,1.14186569279779,-0.540969938140761,0.0514050201476185,-0.0405182655291897,0.103673180627381,0.103186194054227,-0.570891117465324,0.489983884017564,0.213157291024754,0.0593459721685374,0.550251618295437,0.0491640344509787,0.124276722192544,0.787184100042678,-0.0112414801092795,-0.628619273631655,0.490100150156902,-0.0209831894580088,-0.784630702874858,0.764117457311286,-0.286860961268914
"194242",1.06017877829505,-0.791859263905988,-0.159058379375862,0.257782973073046,0.0263986639288153,-1.72255750716295,-0.691952843869342,0.439961487698954,-2.45364487876513,-0.460232995245127,0.484293540949732,0.188996907329836,-2.12858931522654,0.0783173040713293,-0.129841223005124,0.644500513329876,1.79979177679813,0.821674618092123,-0.470900495603171,1.27748822311654,-0.340598992281767,0.621963590908989,0.588497683992504,0.925598238139087,-1.74689228646844,0.985763122394687,0.184321852919763,-0.126764485018024,0.194413152415883,-1.42711520621029,0.0991340181729866,-0.504604743653912,1.28833515340465,0.392998501565323,1.29347718484591,-0.764346708909623,0.861453599176777,-0.0769848617305784
"194243",0.682441069297421,-1.27500167528235,-0.113998733395653,-1.32019480258809,-0.0545655030284898,1.14780720848544,-0.0912765630903137,-0.476719292149118,-1.11265042493618,1.36479959097839,1.97779234864634,0.151168145395319,1.23209671813394,-0.767321807307112,-0.551347915496097,0.260530945886876,-2.68051116695544,0.845592859580895,1.45688802298723,-0.530559933283798,-0.997649439753969,-1.05332393147542,-0.6334045917953,0.57691470011491,-1.16099763503391,-0.529922705701721,1.36092282139191,1.34521841048883,-0.893076423795605,0.174802997938083,-0.431139776106506,0.0183906401643926,0.115216176575441,-0.201729253739633,1.69885270848781,-0.639419166850845,-0.803589619015574,0.83704280955745
"194244",-1.46148147305757,-0.674803949649338,-1.26455285708589,3.01809106805403,-0.922800696435123,-0.930145040161465,-0.126751537816556,-0.0607170720203176,0.910564354896329,0.587940460848864,-1.98670987564268,0.395659723141353,0.646947404434315,-0.477374740748283,0.590171820964311,1.07023968186829,-1.32997428847517,2.01394350942363,0.177985749631732,-0.312284687220395,-0.432707594287563,-0.033664186650229,0.0876107731502983,0.31226195745584,0.142477610952415,0.425045339168701,-1.11526612035823,0.202337463472602,0.385963394956942,-0.885168858239892,-0.997290250407481,0.194278287472229,1.19207552732911,0.501587024811841,-0.00244345195068485,0.685990276464905,-0.502370374790394,-0.514554813271374
"194245",-0.476401185306514,-1.59372830257159,0.44277344367065,-0.778523877541992,0.0543521489133365,0.441521101496608,-0.928283446788326,0.258731857095867,-1.60927688449217,-0.265968129604574,0.777561202736251,0.361757019676694,0.782104153632798,-0.923517981667849,-0.11402020166966,1.12876978412993,-2.07643971193075,-0.0703489066837495,-0.480020141541168,0.328091548062375,0.530226116777483,-0.156515400325273,0.801870620466135,-0.0849562069097941,0.926722096442854,-0.0227432928977546,-0.750330949324805,0.240011813808949,0.134208705294575,0.218911968431378,0.224112403415435,0.0533681716188392,-0.534086282228399,-0.19693221610218,-0.164215853497292,-0.452288818924197,-0.997392759262454,0.332014498629307
"194246",1.35063801538052,1.08615046252308,1.15504770041617,-0.533022193659083,-1.99702379192188,-2.88943506620373,0.66561549708984,1.75403009089169,-0.790832967113364,-1.70704147707189,-1.74982009959362,-0.41137612595846,2.66787813213691,-0.237676448106505,-1.28220733733003,0.00467207384848524,1.91822253587009,-0.0665367704921489,-1.0222460814424,0.954498129144837,-0.593082335168022,0.494997734704021,1.65080240245958,0.509672568877138,-0.95267606168219,-0.96048066386946,1.35329040628262,0.463885627010663,-1.72162466919866,1.8838354561717,-1.4484472792357,0.496344420254295,-0.983272979713157,1.81293974846416,-0.408192748824266,-0.648729565670989,-0.0658290562662909,-0.10103499225489
"194247",-0.104618695753576,1.06580788399082,-0.0313607439700523,0.0184162694287983,-1.00301187795174,-0.421493580727646,-0.0435312128295856,-0.236109535602647,1.6958234202736,-0.732007686818464,0.249681580970513,1.25974093585408,0.744498730816191,-0.269616392721324,0.484123862848482,0.874521698495507,-0.51255343371826,-0.130018903770544,-0.393752802868418,-0.183087488109606,-0.726605041237376,-0.260998270145702,1.57862920804275,1.26859513983138,-0.48224436007388,-0.101158418861873,-2.22973994537704,0.505429946811712,2.43041280985629,-0.876899933703726,-2.26351671942068,-0.555700643527807,-0.701997100151082,-0.869523443718,-0.531335739764793,1.23835590051587,-1.35459732218251,-0.615514764092306
"194248",-1.37609596378372,0.851282639597498,-0.696501810373592,-1.55870849254561,0.165543382477134,-0.60528763944121,1.3078689348224,-0.63931014240133,-1.49996630117489,-0.048702062508035,-0.156170208651601,1.04417133971118,0.515511036769264,-0.281938552646724,-0.0984807925964719,-1.19141769060886,0.931423096184289,1.38111631718007,1.04265147468131,0.184403863805365,0.593201837351291,0.171236028444323,-0.693878974401384,0.403388460647655,0.244422933762143,-0.549918391031888,0.0084779979619309,-0.613523622655415,0.31744787258255,0.600190202036977,0.434085328828239,-0.838324640509088,0.588301499976695,0.253261564597993,-0.133552459617037,-0.186099813952965,0.874610755116904,0.206748985131587
"194249",1.1969241254539,-0.159689022486262,2.09934925924127,1.53124051709083,1.95249427790914,0.102025968401919,0.634585090688033,1.2038869951934,0.704168425434259,0.127622936742024,0.400426812264733,0.0724348373618701,-1.30497922173342,-1.18452232842525,-0.363005180588104,0.698600344301102,-0.700704661047885,-0.103145294403881,-0.656725197411793,-0.667400276479223,0.208784110280595,0.127615610134601,-0.26829158385703,-0.205671713658748,0.796309915361683,-1.3983506453757,-0.724716671573451,0.861577848891058,-0.272596603068846,-0.166759299678564,-0.817341890863586,0.451015894931539,0.211699184346255,0.0986749789066397,0.107200336767585,-0.208920814352294,-0.251270908586693,0.160404597115592
"194250",0.494404349502993,-0.245438214154146,-0.158499782266325,-0.585914969407882,-0.526485251365442,1.66041352196133,-0.129131553484723,-0.0493053987256277,1.43353185276825,-1.43040645558973,0.401344447021218,1.14054087721634,-1.26140508075286,0.286669571187094,-0.400444221571726,0.230575827239324,-0.101175019551817,0.302475207364756,-0.567316534579587,-0.705326789953285,-0.218920926707159,0.405471529798042,0.128779482821365,-0.716129645009039,0.759027297208138,-0.614779508913045,0.189743272489266,0.971287689104888,0.0218005477412494,0.455854634343033,-0.0254584837017252,-0.163795230771133,0.0126799101984956,0.841274777894208,0.571807949066885,-0.915117354182054,0.739072724479077,-0.347285293383107
