"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38","Comp 39","Comp 40"
"255568",-2.37444434501848,-0.998951949057634,0.78727488118885,0.471106972691889,-1.82073955660578,-0.121243720666666,-0.342354675996867,-1.00663797368651,1.30205760901193,-0.0143610820640909,0.317920785846183,0.0905307193019922,-0.698301328841457,0.786256524096341,-1.0478887823753,-0.237577141947354,0.34371751570181,0.277669458370885,-0.029085082082096,0.180669058371764,0.635588403307478,0.78562561511915,0.891378413808378,0.299183218853104,-0.00222023519800187,0.278836347234272,-0.259363546152812,0.29868347399048,0.0298086690767752,0.710824264872279,0.866792163321928,-0.168610902313324,-0.178579806986792,0.288074623604445,-0.233643170795739,0.132317264337699,-0.815605521457947,-0.886736776721394,-0.328579000662435,-0.021812912728684
"255569",1.59200916830193,1.00153166423524,-1.20105366287898,-0.845004616230186,1.30540554731281,-2.18645529194813,-0.402174295170344,0.603319192641235,0.936674688497427,-0.280572614352923,0.17710113786889,-0.229878738111724,-1.37715362916173,0.474372046373734,0.443459177832328,-0.00296820350148198,-0.329525817680384,0.248368882762137,-0.429090732523897,-0.368172954534696,-0.235455665276209,1.00065366454125,-0.209345333984975,1.28176776326982,-0.874700029186131,0.378700704760443,-0.5758158283145,0.451174834976298,0.0701177848456762,0.0243545625554268,-0.201437277032511,-0.157404967862766,0.532020671510045,0.522453646373285,1.19245744134422,-0.0936213769276589,0.60123958372815,-0.343642223368096,-0.056877087999995,-0.0254064635403981
"255570",0.516187805004195,-0.260870997715981,2.66651287954845,-0.0637637475095117,-1.13664907033725,-0.0869547166244178,-1.81537663479583,-0.401247732854463,-1.77061405935215,-0.208752635231454,0.450673663002424,-1.69801266491232,0.731694566915743,1.50751362428215,0.83623402722068,-0.0461906199066269,-0.936295652529187,-0.813378340797872,-0.472981564134779,-0.0319637095070754,-0.0789019847125751,1.95203918387406,-0.301240670466328,0.859118441114925,0.994998700287566,0.845703305068311,1.55109811729681,-0.298621187471187,-0.213757308106181,0.778348770343527,-0.365726042330649,0.0413400099391795,-0.395526271430488,0.081192967269789,0.347517874182199,0.372325038563502,-1.60220354147212,-0.513533283282057,-0.255951831120188,0.0138096023740361
"255571",1.47167203342694,-1.74645825530509,0.655386421179627,-0.497238381149205,0.302409350916993,0.231753982638555,-0.031893352026953,0.353959378499962,0.336708086626558,0.463115977405578,-0.789310938159911,-2.39682506252281,0.00151613100768778,-0.715255569110309,-0.340115607635883,0.510835832606935,0.435432338347373,0.299994537244989,0.919891041520511,0.392810210790324,-1.15996526191515,-0.627053995259472,-0.758834178708554,-0.504400725251739,-0.918939039221034,-0.354042040788642,1.28965882479782,-0.271406938371992,-0.0476308500521106,-0.792455089143222,-0.6827201633829,-1.43119143483941,-1.49625412878363,-0.279681602860164,0.823089936105382,1.87068714003579,-0.224281953087733,-0.604518717743959,-0.0924010141647565,0.0836522733826643
"255573",-0.532360664188387,-0.474111148338279,-0.0673164097299754,0.878604614170993,-0.779385046656684,-0.449825513222391,0.701223965881344,-0.674258463206403,-1.14249615399853,0.444150090749374,1.42252692926382,-0.760198698709451,-0.213221406473569,-0.290325101640962,-1.291145118384,-0.331357771861324,-1.45433159087522,-0.944483311814571,-0.0676609782220529,-1.34183797835982,-0.230641602565313,-0.451495224058654,-0.759544340505466,0.514122572326662,-0.624273063382146,1.84874788278173,-0.0617459632980376,-1.58703546016247,-0.189180560124652,0.681034699590769,1.03708373578579,1.5286809929628,-0.939589907319462,-0.920140143904685,1.40914293584418,0.57417970964878,-0.425930723085297,-0.15755778473228,-0.247993973169191,-0.046437920461308
"255574",0.0407323706940435,-0.847146818673896,0.108872322944753,0.119249203732196,0.769542401219107,-0.473533341092281,-0.669237459815045,0.396136678933825,-0.401033233717064,1.29292072018293,0.845792971726981,1.43401205217637,-0.582232409619664,0.10286274157749,-2.0891263397418,-0.226795611450245,0.929167121727749,-0.54995004764754,-0.482606070884206,0.481376209801186,0.0816474931360816,0.0293479637019597,0.726046518141451,-1.19655666612103,0.261899604108567,-0.0192563170803893,0.0279111705216623,0.327511393972146,0.716904243294133,0.989251575520456,0.733907015220885,-0.916838811351774,-0.0111954068351951,1.26515464408709,0.237680616571042,0.505351013849846,1.48100245767416,0.26657510182048,-0.295469060531835,-0.22446696070678
"255575",-2.7038712520409,-0.594754819026576,0.783656614609945,-0.58518493941319,-0.263102419519562,-0.132025926204594,0.157057152493222,-0.992996634752339,0.119581068216812,-0.728430597510027,0.933861061540902,-0.485570542400172,0.812415662675481,0.902594357681556,-0.308661659728477,-0.986948373115278,-1.88654232838737,-1.53556441980351,-1.35932892838913,-0.975591313403772,1.02281874026992,0.323221904098824,-1.00742703575066,0.25261268966113,-1.87229440079916,0.57646968281231,-0.220395435466866,0.590396029956181,-0.78029346762448,0.229788603529701,0.968930997273867,1.38885096720402,0.586941904316811,0.804926058528114,-0.0628887698904285,-0.331563164370101,0.0717065816946989,-0.507787066398141,-0.29782454728023,-0.100917791975595
"255576",1.63959101660889,-3.69509543655015,-1.5053359519456,0.265956182529704,-0.0287793317671275,1.1295952482842,-3.40001356195241,-0.0746073703729493,2.33953637624889,-1.62608446338606,-0.693503241625171,0.622564971233044,0.36363404721257,-1.06821843842036,2.01126281398151,3.10719731195757,-0.573234010244881,-0.315307557574815,0.204748287861986,-3.59089134186141,0.493046954348502,0.320217819943218,-0.501562160745462,0.367086821940634,0.909854834935327,-0.99415771009676,-0.168458666195748,-0.210975945212732,-0.0426751961707471,0.493517149091546,-0.685752362530179,0.902430089667415,-0.718941028349794,-0.388193656936587,-0.426818885799858,-0.284858431798583,0.347646079094669,0.989988554652179,-0.0972053717698348,-0.283635702046056
"255577",-0.902248338014235,0.730023799032633,-1.97464172122066,-2.19533405895051,-0.0459844507537199,1.47515674916309,-0.537476601243479,-0.00666361635393582,1.20894400238228,-2.69489280941183,0.469400685343785,-0.167506559795852,0.889730932067867,0.456870551746318,1.24483377059251,-3.76588270565143,1.81535873042011,-1.28024513297494,-2.11333749467873,2.97172819496944,1.55862642337486,-2.82493162753481,-0.428605059377524,0.748558509677614,-1.62425923596004,0.959044921793178,0.428958766485116,-0.689936626473677,-0.337581571091858,1.41597624856173,-3.88605079881759,2.14345870246018,1.41453889691277,-0.643512723313341,-1.72512920729582,1.49978666180985,0.604840055133156,-3.03128391262287,0.59351439103348,-0.21624028976131
"255578",1.34630461476505,0.472962224090143,0.0614283882637143,-1.6110227332519,0.839288230253313,-0.0237462046746146,0.5175666790524,-0.499193456056576,0.158900645793027,-0.456359480392684,-0.570804504334754,-0.688377392654157,0.462488210061464,-1.0760539120108,-0.767055115965917,0.85087542100319,0.195458005294901,0.305448449029279,0.137987842618602,0.641548419876123,0.179940611022212,0.194584474703149,-0.60672419304139,0.184839695281847,-0.414044830017631,-0.338264623902319,-1.39337807309751,-0.708366385598233,-0.264038085419916,0.450923151340602,0.734834142959093,-0.404081996068214,0.20997192491421,0.174374641293369,-0.42614826066379,-0.797162759788453,0.395029684817019,0.488623304577024,0.473694191438165,-0.0119224225105602
