"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24"
"213854",0.158889604619762,-1.75212915000192,-2.29955148321336,-0.307618625525167,0.25023251715291,-1.03476320794287,-0.294889424211328,0.126165782584756,-0.491302445052712,1.68270584769179,0.796544658956573,-0.451989712643127,0.295004280758772,-0.299433712699415,0.0548257606938349,-0.548574106311264,-0.513139482706749,-0.0771401239756998,-0.516355823679758,0.581929939133547,0.224742850001594,-0.597846054714284,-0.972698735743583,-0.301195823930516
"213855",-0.52372566313659,0.674077847780618,0.562626648095619,0.554622243960226,1.78055292390975,-1.10072162723523,-0.467741169754672,0.201860275722148,0.624782319978629,-0.69619061619586,-0.35219276962909,-0.492905368648093,-1.06388217556823,0.863456687818788,0.234475788869007,1.12867556556319,-0.706992344512333,-0.52811148355146,0.822383453747172,-0.031531202161748,0.575185295232131,-0.503181617858496,0.0625345876433819,-1.59175586313412
"213856",-2.18105191795959,-0.469601449008152,-0.0764867944125318,-0.456248219038567,0.0628247795015095,-0.257051027185441,0.984560154465064,0.446571109249123,0.362121022792889,-1.14937239133445,-0.504640380223824,-0.48254140203533,-0.226883898921273,0.810258648715554,-0.29886886697888,-0.183297746412462,0.0191940326011655,0.812601483289815,-0.389226258737718,-0.293366897944619,-0.00326023632917846,0.253784353514398,0.346609640577948,-0.639784917796287
"213857",0.781125288982294,1.26261972114366,-0.124943815262067,-1.37007645875169,-1.30536561311919,-0.539546358474199,-0.449534274846749,0.927381551981172,0.0851188963506741,0.0646851066101461,1.59721826884109,0.229826895287543,0.0598361849099457,-0.855127651722266,0.0227315524787789,-0.427035876447653,0.276250919485189,1.33457651757161,-0.161018652477491,-0.88963990588993,0.205995098803787,0.0155158072134368,-0.080669894146381,-0.371701900670039
"213858",-1.04477337977454,0.337446057227729,0.222524701287977,-0.478452856644665,0.485640362558385,0.44996051565759,0.18339553107059,-0.0285014963871939,-0.256103935057095,-0.250357874671455,-0.610848345977866,-0.790467015543646,0.636329531979971,1.25842115574006,-0.294765459203154,0.00992408495582148,-0.570673330881093,0.141705599165923,0.366019126101596,-0.322141252526622,-0.00608489382425845,-0.0292642278805601,0.492671605031957,0.666724149946479
"213859",0.432854689094596,2.0003533999008,0.392175565218353,-1.61863665645144,-0.122996745856358,0.0301568367759927,-0.322536335469438,1.07043451600848,0.0862529201375481,-0.306000738026401,0.666279500636707,-0.449331892960936,0.0339579889561376,-0.464186273374465,0.650576958619348,-0.167393995599337,1.01950532593602,-0.778128442470859,0.0674642160222729,0.848254220287697,-0.508271515565668,-0.349087980055619,0.540382362335719,0.277001902044879
"213860",-0.359868109886974,0.185242411499029,-0.19249172392455,-0.52679121442505,0.869600448762267,-0.16783306198816,0.858353852119265,-0.098394962732223,-0.444010824938683,-0.734659472599673,0.367267628480065,0.624463481598062,0.598230485954109,1.27476781853317,0.214893393244355,-1.75208964639885,-0.588795943985,-0.609557402367805,-0.463930349925699,0.286222570576643,0.543101169755208,-0.0506285783058059,-0.297487183866497,0.121222960701728
"213861",0.581300859256937,-0.998530048519586,-0.0118007913516567,2.17713837804796,0.00824108143226839,-1.87959660696117,0.299059942268238,0.688959493731066,0.183775001504851,-1.11207927437112,1.37157093755582,0.205405803182965,-0.655421539952887,-0.313375038877307,2.3892520263049,-1.94995368859835,0.367398526611854,-2.03992183149144,1.77006458418957,-0.0472922947444104,-0.321947221661106,0.205041070541745,-0.422676157720077,2.74904620084676
"213862",-0.650367009301111,0.460700321933397,0.00168567997572022,0.0528380335373087,2.33108637513546,-1.72243247644819,-1.08690393366906,0.488363900517381,0.37753248804308,0.439973439596301,-0.0471639101451996,-0.211141338872902,-0.796273926742171,0.7706129258136,-0.231198385360594,0.357243451472857,-0.186563431804003,-0.239106214313649,0.741807456992746,-0.336987832857299,0.581347366478919,-0.900487009303594,0.0504483167105548,-0.402088600271403
"213863",-1.89137512453704,-0.381447245608606,0.823488319701913,0.72275883670824,-0.377303274661423,-1.09226021609119,0.3483771723885,-0.493230751559036,0.638669133132307,-0.245970203508045,0.516592891001679,-0.217582017646008,-0.319223503864315,0.152163718598989,0.0396662329064981,-0.914621841809903,0.616997243419068,0.089646436262504,-0.311082770740917,0.729883437356253,-0.728540677695361,-0.563963395405882,0.387174747540957,0.848945519778093
