"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23"
"175591",0.497459637017426,-0.144884976547141,1.45078855850798,1.22159594858564,0.566217762709104,0.669370637318857,0.151751882717244,1.17508341270309,-0.563979061555462,-0.844454456524419,-0.236778181139814,-1.94609657706754,0.0252342165240979,-0.770383071402676,-0.410560410482883,0.830761652621591,-0.00568569643396141,0.475616486155648,-0.4550613468616,-1.10755520804492,-0.736237295548747,0.682273644605386,0.797694731221622
"175592",-1.03448161896521,1.54831865181489,0.440883040294463,-0.226147307712372,-0.443169264475546,0.30313091477669,0.952510456547444,-0.863801158350074,0.481998583641483,1.78390251049564,-0.531256554652093,0.209663333153892,0.368618022989627,0.36085610292038,-1.70724296510364,0.629970189077866,0.0983442546736558,1.00788187262332,-0.209132927097492,-0.437441114059544,-0.000191485553830487,0.0826844405524262,0.247469650877929
"175593",0.99360809222097,-0.36057345162326,0.93748253510285,-1.65838574981287,1.31905181940969,0.414911458886206,0.956997328906164,-0.883041705442005,0.212538371031119,0.161486132421378,0.885353938401028,0.464527024819831,-0.952927594155152,1.38476514746093,-0.123751773011017,-0.40027330936912,0.0974522439621654,0.491818441466381,-0.481210928162498,0.573158497427735,-0.188128236276499,0.886032895584691,0.69714066298354
"175594",-2.62392741171427,0.139133763479315,-0.823966342510542,-0.585640632093212,-0.061472401792636,0.116809817745046,0.0746933523460749,0.59332812099699,0.48512638549233,2.32604859735864,-0.0607770266764663,0.863429516535397,0.930888726418067,-1.2032830836285,0.613337073708313,-0.942270025452273,0.01813263993552,0.189829947969719,0.371913876710775,-0.260562930480527,-0.569119482348972,0.275637738265276,0.525439180264858
"175595",0.50061869951344,1.05358642962283,-1.71723161339542,1.29252373266584,0.497047865219995,0.470402460635228,2.25520799697715,-2.42787004109489,0.566672406268151,-1.08333650162695,2.09273731790202,-0.140127091112421,0.0673729735187494,-0.796846402611823,0.26775650855699,-0.952411111605728,-0.12609201951411,-0.258800957111083,0.430630243464368,-0.583721562524801,0.450995573606459,-0.857211618909144,-0.0767404756142385
"175596",0.749217895432037,-0.969851757178584,-0.328901120778734,1.0017560180103,0.628758966320739,-2.04606392348576,1.27879769696408,1.40830469303418,-1.49177461950069,0.716791000792007,-0.38686866060607,-0.208313758413733,-1.37790219056848,0.735303625993489,-0.153474484751783,-1.32993954361142,0.677866909041981,-0.348485086251526,-0.165166491862664,-0.780888329689847,0.399930983401265,-0.536969597938722,-0.641559000910243
"175597",-1.93861830392706,0.993179137657822,0.100505837210225,-0.686938866545267,1.06575902514718,0.154011925259159,1.10323304918316,-0.311077132365128,0.252033078008536,1.28980426665808,-1.16117991024778,-0.389812082282242,-0.279659325957291,0.707578753982619,0.58526453701715,0.420669020675858,0.678900943848081,0.160759105123525,0.268872051514514,0.143362305529755,-0.255047556279844,0.0774069610303359,-0.522793140994791
"175598",0.641784455538857,-0.995967378040094,-0.178673119824646,1.28506286953027,0.499615308250393,-1.49611267769368,1.20009246074908,1.62970576496558,-1.64598441131505,0.682993326445242,-0.554014917024553,-0.678236497140597,-1.50009918384245,0.722451239606035,0.129998945955737,-1.38485025275429,1.03222975635199,0.168055754095581,0.850169966573677,-0.0490534467154136,1.10498559996773,-0.0891756233567715,-0.21836956264415
"175599",0.839338216112115,0.810870626026124,0.125326349363942,-0.188180558710153,0.730746321954846,0.31042094703734,-0.726589652347815,0.233349398238022,-0.679546735168243,-1.36237365526683,-0.752321458922231,-0.0493351242942793,0.430635706924305,-0.346036772078995,-0.476284116019002,-0.0471123604691947,-0.690934702547326,-0.106791928933478,1.35616306422106,0.621240252347839,0.104418232274819,1.79733963566931,0.376637417458244
"175600",1.58204679880807,0.5005154578722,-2.0134303869898,0.0421224949503041,-0.740848828947249,-0.650897627619176,0.350488076404852,0.268475643856457,1.37822513122701,0.195811107565095,-0.0762700129649873,0.259823518417594,1.15114863229088,0.282114144606502,0.374513095769234,0.837992306841537,-1.25725097006846,0.254894666773509,-0.224244135526442,-0.652274815633189,-0.512481504869345,0.842984425841315,-0.087691981245819
"175601",0.604657191595388,0.912018849792721,-0.871599723295239,-0.244591957963378,-2.34086482722265,0.13587737527455,0.0499834927430113,-0.0269188521626734,0.688020505933459,-0.133448416506918,0.161795079102201,0.270894926340701,-0.322840354405908,0.905171882308414,0.648770893976701,0.916575979804932,-0.187270459331383,0.328227824926411,0.525057263884029,-0.497569895481461,-0.368146264124457,0.475559026950854,-0.714933935823749
"175602",0.250939088133845,-1.06190609206728,-0.821548329748961,-1.77179992670379,0.346118360020281,0.597272304180908,0.797527519924634,1.32394249658996,0.992613584370746,-0.477596893846633,0.557818911465732,1.04720533399336,0.0245092178426269,0.690029252526574,0.131298335643036,0.223901949956724,-0.354902893103384,1.21119421286308,0.378192033735567,0.185549632159202,-1.32158058577361,0.371063356713322,1.25354346856452
"175603",-1.3704862930377,-2.90456296664349,-1.0655935616353,-0.771517478362024,-1.12722484931986,-2.1385947112465,-0.819137341035994,-0.910269133468606,-0.0440326581567371,-0.687240752987849,2.17742734373723,2.01801452174177,-0.279568145422508,-1.33588855392746,-1.54451404841217,-0.447075453666523,1.7392215646473,-0.501278981241762,0.114014042502308,-3.28826740148448,0.975181709954817,0.182264087489769,0.0159397321660678
"175604",1.92361503360852,-0.483429559272327,0.66256426408937,2.30956291260011,-1.05922417981621,1.40342687485577,-2.17144162496141,-0.0633666770529427,-0.591081234385147,-0.605607372249488,-0.918540311279009,0.197286987727353,0.52198780937388,0.279544729147861,0.497390838951587,0.0627141655485935,0.158531020465475,1.63459998272709,-0.127392053912516,-0.148241519064546,0.802204775053675,0.889190624385466,0.739484225177219
"175605",-1.63172163555538,-0.561355573900251,0.994403027949956,0.547747939985612,-0.537332649287986,0.244749168142468,-0.669666299244884,-1.48249685744703,-0.650816687106284,1.53479084489425,-0.565313010942282,0.408718932869869,-0.37090611605876,-0.60257194836653,-0.204148272785488,-0.954127714651771,0.971699702329188,-0.535098730057318,-0.54911974066714,1.1321725260596,0.118533987570331,0.0888706678478442,0.338719139937369
