"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23"
"59331",-0.034143278988864,-0.407220233708214,0.268227243114273,-1.26707841279821,1.00747263468741,-0.18360981763951,-0.998028202576731,-1.73651929697633,-1.07739359672375,-1.46228275513332,-0.940882425031215,-1.08901560093677,0.461790490223173,0.358541016557016,1.072523321907,0.61590961001641,-0.193294996246241,0.0289607889215203,-1.46667358814933,-1.33244922386935,0.173977525998008,-0.10112067685476,0.609979522747348
"59332",-1.01291983660578,0.336440273971047,-0.759696221796248,0.0228644946074315,-0.783403120563855,1.50301076716169,-0.897615001531388,0.297357275493118,0.363165288997815,0.04363868077076,0.504899045846435,0.222611003221547,-0.017396005867776,0.687929369301299,0.300350230452483,0.285884172946323,0.874061153400952,0.590658299371193,-1.34088619528303,-0.398572373239561,-0.585400805232742,-0.589721126601842,-0.207680909967211
"59334",-1.71872297506198,-2.49463676199303,-0.55765862449318,-1.44378545929289,1.05478258399486,0.0934529414068317,-2.23144076231385,2.17188438279691,1.33324448539971,-0.776187190221157,-1.35425212487813,-0.423516254236065,0.857698231681752,-1.69753722800209,-0.403541610318346,-0.629953979925994,-0.127781190848288,1.07589243670941,-1.90814079607786,0.718339576313413,1.26139500352816,-0.77739076716413,-0.0521630695459321
"59335",-0.718868175544343,-0.28481612247359,-1.9770080215336,-3.11385625489187,1.38212007539556,0.145261600690975,-0.0417279684628769,-0.268815308216555,0.393086758711727,0.370224593129635,-0.885381977628519,0.189899412466851,-0.50806827365018,-0.582614437274826,0.750165550122431,-0.771753120074094,0.628910608887907,0.251199940471888,0.589568265602654,-1.98272003333455,0.529924362609794,0.680177394978959,1.827211544074
"59336",-2.15590345485267,0.714753866571642,1.13646664960962,0.245017433224395,1.27320113068672,1.51368297783799,0.597238094869435,-0.528614226808382,0.197149050044787,-0.826123812475858,-1.00103664501652,-0.432371788599748,-0.659585978124304,1.90035072392111,-0.305352094687513,1.35855968917258,-1.66203059146687,0.745265127053579,1.10428535741768,0.771756581994135,0.812920261589482,0.456759311142037,-0.842591587006168
"59337",0.559144283636571,-0.498759842221579,-0.573302732936023,0.0962423989181013,-0.666754104827708,-2.3435289090041,-0.538768249745208,1.64691136968848,-3.30054739285462,2.0926696865424,-0.261078640765778,1.00613612597187,0.281480450486115,-0.531678004646458,-0.445341801984335,1.03966606603048,-0.854578590774135,2.07803375662442,1.33332029028973,-1.29720753727638,2.14737043261337,1.13015065534753,-1.0137595448708
"59339",0.702180471052714,-1.69328512138382,0.38168023570732,0.0505003100101709,0.759528266147825,-0.951249746105704,-0.831830127326779,0.854216559272021,0.379842678199543,0.533972767876567,0.675770021984151,-0.533459024988157,-1.05530682355283,-0.706337197064774,0.718784286125054,0.363926016945099,0.4257826109149,0.224794649973879,0.391068119683972,1.29869780495356,-0.232504969101229,0.752669226264121,-0.464498974230468
"59340",-3.81395767717122,-0.220712220185291,2.010474665585,-1.45103104949698,1.27766502291787,-1.96880484566779,-0.356240667420674,-0.247719783138256,1.0055334519171,0.387829913860232,0.0977265359041918,0.317397351686134,-0.777523602600712,-0.545245318155142,-1.27775670669661,0.462058073154058,-1.1278344857691,0.680130558930111,0.69889667091343,-0.90665816586139,-0.0335981658323136,-0.940393354697837,-0.431504824036106
"59342",0.0337196150404758,0.425972777182902,1.7758300695024,3.23289358782465,0.852630101908128,-0.0321459343838633,-1.07983204337215,0.237806450366937,-0.217255797565913,-0.506066731873098,0.708203985150679,0.965969914385256,-0.20572517294046,-1.05977922293108,0.553939580556617,-0.651053196496281,-1.42958104832035,0.139485272268688,-0.0918596669894435,0.179489030065588,-0.0977185712781071,0.854435857655105,-0.0849628278831715
"59343",-0.630019399041286,-1.52502204618135,1.9382060283527,0.804164105509945,-1.64703607943501,1.38581104298263,0.444448501451325,-1.29161267684275,-0.108700451202711,0.513774562216708,-0.564943216921036,-1.10237004978267,1.88481509972601,-0.478236806319172,-0.289547122327851,-0.201638889201496,-0.0948255006888129,-0.99240066649719,0.623210442171581,-1.74089219097675,-0.147989492309304,-0.272490800203878,0.229688189459048
"59344",-0.762558230186141,-0.162289503964701,-2.19300088528323,0.764412218098938,-0.622767557738965,2.11937729503836,-0.199323163182609,-0.287855343609635,0.205403580809355,0.936166198177171,-0.274862975451328,-0.193564973096928,-1.31705347987336,1.14665045557721,-0.664633642139422,0.419835069330094,-0.68346232777636,1.06540874113258,-0.591747845304537,-0.0983686623133387,0.102211672295456,0.557902587672026,0.265126999744049
